Datetime,Category,AddressEac,BuildingEac,Lat,Lon,District
2019-07-02 00:04:00,Слабый напор или отсутствие горячего водоснабжения,7775.0,64030.0,59.86620125,30.37079389,Фрунзенский
2019-07-02 00:04:00,Слабый напор или отсутствие горячего водоснабжения,,64030.0,59.866175600000005,30.370674400000002,Фрунзенский
2019-07-02 00:04:00,Слабый напор или отсутствие горячего водоснабжения,715374.0,104668.0,59.85260658,30.38519922,Фрунзенский
2019-07-02 00:04:00,Слабый напор или отсутствие горячего водоснабжения,,104668.0,59.8525809,30.385079700000002,Фрунзенский
2019-07-02 00:04:00,Слабый напор или отсутствие горячего водоснабжения,54405.0,20808.0,59.87322481,30.41108667,Фрунзенский
2019-07-02 00:04:00,Слабый напор или отсутствие горячего водоснабжения,,20808.0,59.87319920000001,30.410967100000004,Фрунзенский
2019-07-02 00:05:00,Слабый напор или отсутствие горячего водоснабжения,937851.0,17865.0,59.83569612,30.42124159,Фрунзенский
2019-07-02 00:05:00,Слабый напор или отсутствие горячего водоснабжения,,17865.0,59.8356705,30.4211221,Фрунзенский
2019-07-02 00:05:00,Слабый напор или отсутствие горячего водоснабжения,715590.0,100667.0,59.83242409,30.43105775,Фрунзенский
2019-07-02 00:05:00,Слабый напор или отсутствие горячего водоснабжения,,100667.0,59.8323985,30.430938300000005,Фрунзенский
2019-07-02 00:06:00,Слабый напор или отсутствие горячего водоснабжения,7775.0,64030.0,59.86620125,30.37079389,Фрунзенский
2019-07-02 00:06:00,Слабый напор или отсутствие горячего водоснабжения,,64030.0,59.866175600000005,30.370674400000002,Фрунзенский
2019-07-02 00:07:00,Слабый напор или отсутствие горячего водоснабжения,55278.0,76901.0,59.83896673,30.39353276,Фрунзенский
2019-07-02 00:07:00,Слабый напор или отсутствие горячего водоснабжения,,76901.0,59.8389411,30.393413300000002,Фрунзенский
2019-07-02 00:10:00,Слабый напор или отсутствие горячего водоснабжения,1196.0,114288.0,59.83017843,30.42898327,Фрунзенский
2019-07-02 00:10:00,Слабый напор или отсутствие горячего водоснабжения,,114288.0,59.83015279999999,30.428863800000002,Фрунзенский
2019-07-02 00:11:00,Слабый напор или отсутствие горячего водоснабжения,715902.0,105081.0,59.839991000000005,30.38923923,Фрунзенский
2019-07-02 00:11:00,Слабый напор или отсутствие горячего водоснабжения,,105081.0,59.839965299999996,30.389119800000003,Фрунзенский
2019-07-02 00:12:00,Слабый напор или отсутствие горячего водоснабжения,715744.0,36831.0,59.83786423,30.3902989,Фрунзенский
2019-07-02 00:12:00,Слабый напор или отсутствие горячего водоснабжения,,36831.0,59.837838600000005,30.3901795,Фрунзенский
2019-07-02 00:12:00,Слабый напор или отсутствие горячего водоснабжения,715902.0,105081.0,59.839991000000005,30.38923923,Фрунзенский
2019-07-02 00:12:00,Слабый напор или отсутствие горячего водоснабжения,,105081.0,59.839965299999996,30.389119800000003,Фрунзенский
2019-07-02 00:12:00,Слабый напор или отсутствие горячего водоснабжения,105891.0,89151.0,59.87097751,30.38315699,Фрунзенский
2019-07-02 00:12:00,Слабый напор или отсутствие горячего водоснабжения,,89151.0,59.87095179999999,30.383037400000003,Фрунзенский
2019-07-02 00:14:00,Слабый напор или отсутствие горячего водоснабжения,99315.0,80583.0,59.84404503,30.386822499999997,Фрунзенский
2019-07-02 00:14:00,Слабый напор или отсутствие горячего водоснабжения,,80583.0,59.8440194,30.386703000000004,Фрунзенский
2019-07-02 00:15:00,Слабый напор или отсутствие горячего водоснабжения,454840.0,43030.0,59.83742206,30.39484975,Фрунзенский
2019-07-02 00:16:00,Слабый напор или отсутствие горячего водоснабжения,,43030.0,59.8373964,30.394730300000003,Фрунзенский
2019-07-02 00:19:00,Слабый напор или отсутствие горячего водоснабжения,471890.0,131253.0,59.83403137,30.394734000000003,Фрунзенский
2019-07-02 00:19:00,Слабый напор или отсутствие горячего водоснабжения,,131253.0,59.834005700000006,30.3946146,Фрунзенский
2019-07-02 00:20:00,Слабый напор или отсутствие горячего водоснабжения,64640.0,93710.0,59.90581781,30.46371099,Невский
2019-07-02 00:21:00,Слабый напор или отсутствие горячего водоснабжения,115864.0,98094.0,59.85028756,30.38617703,Фрунзенский
2019-07-02 00:21:00,Слабый напор или отсутствие горячего водоснабжения,,98094.0,59.85026189999999,30.3860576,Фрунзенский
2019-07-02 00:22:00,Слабый напор или отсутствие горячего водоснабжения,472095.0,131452.0,59.83239064,30.388336900000002,Фрунзенский
2019-07-02 00:22:00,Слабый напор или отсутствие горячего водоснабжения,,131452.0,59.832365,30.3882175,Фрунзенский
2019-07-02 00:27:00,Слабый напор или отсутствие горячего водоснабжения,924927.0,210504.0,59.86980039,30.16161606,Красносельский
2019-07-02 00:27:00,Слабый напор или отсутствие горячего водоснабжения,,210504.0,59.8697745,30.1614967,Красносельский
2019-07-02 00:32:00,Слабый напор или отсутствие горячего водоснабжения,50688.0,10680.0,59.84619141,30.36032697,Московский
2019-07-02 00:32:00,Слабый напор или отсутствие горячего водоснабжения,,10680.0,59.8461657,30.3602075,Московский
2019-07-02 00:32:00,Слабый напор или отсутствие горячего водоснабжения,33706.0,37433.0,59.84397909,30.38806179,Фрунзенский
2019-07-02 00:32:00,Слабый напор или отсутствие горячего водоснабжения,,37433.0,59.8439534,30.387942300000002,Фрунзенский
2019-07-02 00:36:00,Слабый напор или отсутствие горячего водоснабжения,454860.0,108810.0,59.83639999,30.42746043,Фрунзенский
2019-07-02 00:36:00,Слабый напор или отсутствие горячего водоснабжения,454840.0,43030.0,59.83742206,30.39484975,Фрунзенский
2019-07-02 00:37:00,Слабый напор или отсутствие горячего водоснабжения,,43030.0,59.8373964,30.394730300000003,Фрунзенский
2019-07-02 00:37:00,Слабый напор или отсутствие горячего водоснабжения,,108810.0,59.8363744,30.427341,Фрунзенский
2019-07-02 00:37:00,Слабый напор или отсутствие горячего водоснабжения,2704.0,51964.0,59.87522979999999,30.40461144,Фрунзенский
2019-07-02 00:37:00,Слабый напор или отсутствие горячего водоснабжения,,51964.0,59.8752041,30.4044919,Фрунзенский
2019-07-02 00:39:00,Слабый напор или отсутствие горячего водоснабжения,713093.0,22498.0,59.83971758,30.38817913,Фрунзенский
2019-07-02 00:40:00,Слабый напор или отсутствие горячего водоснабжения,937883.0,55567.0,59.8333468,30.42515987,Фрунзенский
2019-07-02 00:40:00,Слабый напор или отсутствие горячего водоснабжения,,55567.0,59.83332120000001,30.425040399999997,Фрунзенский
2019-07-02 00:40:00,Слабый напор или отсутствие горячего водоснабжения,713093.0,22498.0,59.83971758,30.38817913,Фрунзенский
2019-07-02 00:41:00,Слабый напор или отсутствие горячего водоснабжения,715590.0,100667.0,59.83242409,30.43105775,Фрунзенский
2019-07-02 00:41:00,Слабый напор или отсутствие горячего водоснабжения,,100667.0,59.8323985,30.430938300000005,Фрунзенский
2019-07-02 00:52:00,Слабый напор или отсутствие горячего водоснабжения,937883.0,55567.0,59.8333468,30.42515987,Фрунзенский
2019-07-02 00:52:00,Слабый напор или отсутствие горячего водоснабжения,,55567.0,59.83332120000001,30.425040399999997,Фрунзенский
2019-07-02 01:00:00,Слабый напор или отсутствие горячего водоснабжения,54202.0,99597.0,59.87751118,30.37636715,Фрунзенский
2019-07-02 01:00:00,Слабый напор или отсутствие горячего водоснабжения,,99597.0,59.8774855,30.376247600000003,Фрунзенский
2019-07-02 01:03:00,Слабый напор или отсутствие горячего водоснабжения,713093.0,22498.0,59.83971758,30.38817913,Фрунзенский
2019-07-02 01:03:00,Слабый напор или отсутствие горячего водоснабжения,,22498.0,59.8396919,30.3880597,Фрунзенский
2019-07-02 01:16:00,Слабый напор или отсутствие горячего водоснабжения,937869.0,36373.0,59.83376714,30.42349152,Фрунзенский
2019-07-02 01:16:00,Слабый напор или отсутствие горячего водоснабжения,,36373.0,59.8337415,30.4233721,Фрунзенский
2019-07-02 01:23:00,Слабый напор или отсутствие горячего водоснабжения,77839.0,21403.0,59.85810326,30.37601122,Фрунзенский
2019-07-02 01:23:00,Слабый напор или отсутствие горячего водоснабжения,,21403.0,59.85807760000001,30.3758917,Фрунзенский
2019-07-02 01:36:00,Слабый напор или отсутствие горячего водоснабжения,715902.0,105081.0,59.839991000000005,30.38923923,Фрунзенский
2019-07-02 01:36:00,Слабый напор или отсутствие горячего водоснабжения,,105081.0,59.839965299999996,30.389119800000003,Фрунзенский
2019-07-02 01:40:00,Слабый напор или отсутствие горячего водоснабжения,2503.0,113031.0,59.86685071,30.38109215,Фрунзенский
2019-07-02 02:00:00,Слабый напор или отсутствие горячего водоснабжения,713093.0,22498.0,59.83971758,30.38817913,Фрунзенский
2019-07-02 02:00:00,Слабый напор или отсутствие горячего водоснабжения,,22498.0,59.8396919,30.3880597,Фрунзенский
2019-07-02 04:38:00,Слабый напор или отсутствие горячего водоснабжения,454840.0,43030.0,59.83742206,30.39484975,Фрунзенский
2019-07-02 04:38:00,Слабый напор или отсутствие горячего водоснабжения,,43030.0,59.8373964,30.394730300000003,Фрунзенский
2019-07-02 05:08:00,Слабый напор или отсутствие горячего водоснабжения,715448.0,14052.0,59.87135836,30.38481983,Фрунзенский
2019-07-02 05:33:00,Слабый напор или отсутствие горячего водоснабжения,116911.0,66213.0,59.83048454,30.42673649,Фрунзенский
2019-07-02 05:33:00,Слабый напор или отсутствие горячего водоснабжения,,66213.0,59.8304589,30.4266171,Фрунзенский
2019-07-02 05:54:00,Слабый напор или отсутствие горячего водоснабжения,59973.0,75627.0,59.83288218,30.42936968,Фрунзенский
2019-07-02 05:54:00,Слабый напор или отсутствие горячего водоснабжения,,75627.0,59.83285649999999,30.4292502,Фрунзенский
2019-07-02 06:06:00,Слабый напор или отсутствие горячего водоснабжения,715041.0,88783.0,59.87889369,30.38914686,Фрунзенский
2019-07-02 06:06:00,Слабый напор или отсутствие горячего водоснабжения,,88783.0,59.878868000000004,30.3890273,Фрунзенский
2019-07-02 06:14:00,Слабый напор или отсутствие горячего водоснабжения,1196.0,114288.0,59.83017843,30.42898327,Фрунзенский
2019-07-02 06:14:00,Слабый напор или отсутствие горячего водоснабжения,,114288.0,59.83015279999999,30.428863800000002,Фрунзенский
2019-07-02 06:16:00,Слабый напор или отсутствие горячего водоснабжения,713093.0,22498.0,59.83971758,30.38817913,Фрунзенский
2019-07-02 06:16:00,Слабый напор или отсутствие горячего водоснабжения,,22498.0,59.8396919,30.3880597,Фрунзенский
2019-07-02 06:18:00,Слабый напор или отсутствие горячего водоснабжения,454840.0,43030.0,59.83742206,30.39484975,Фрунзенский
2019-07-02 06:18:00,Слабый напор или отсутствие горячего водоснабжения,,43030.0,59.8373964,30.394730300000003,Фрунзенский
2019-07-02 06:23:00,Слабый напор или отсутствие горячего водоснабжения,714377.0,10446.0,59.84214671,30.415825,Фрунзенский
2019-07-02 06:23:00,Слабый напор или отсутствие горячего водоснабжения,,10446.0,59.8421211,30.415705499999998,Фрунзенский
2019-07-02 06:26:00,Слабый напор или отсутствие горячего водоснабжения,715902.0,105081.0,59.839991000000005,30.38923923,Фрунзенский
2019-07-02 06:27:00,Слабый напор или отсутствие горячего водоснабжения,,105081.0,59.839965299999996,30.389119800000003,Фрунзенский
2019-07-02 06:34:00,Слабый напор или отсутствие горячего водоснабжения,105675.0,97942.0,59.83833089,30.42569371,Фрунзенский
2019-07-02 06:34:00,Слабый напор или отсутствие горячего водоснабжения,,97942.0,59.838305299999995,30.425574199999996,Фрунзенский
2019-07-02 06:44:00,Слабый напор или отсутствие горячего водоснабжения,105890.0,69322.0,59.87187497,30.386613,Фрунзенский
2019-07-02 06:44:00,Слабый напор или отсутствие горячего водоснабжения,,69322.0,59.8718493,30.3864934,Фрунзенский
2019-07-02 06:50:00,Слабый напор или отсутствие горячего водоснабжения,715744.0,36831.0,59.83786423,30.3902989,Фрунзенский
2019-07-02 06:50:00,Слабый напор или отсутствие горячего водоснабжения,,36831.0,59.837838600000005,30.3901795,Фрунзенский
2019-07-02 06:54:00,Слабый напор или отсутствие горячего водоснабжения,714963.0,49048.0,59.83773495,30.41985863,Фрунзенский
2019-07-02 06:54:00,Слабый напор или отсутствие горячего водоснабжения,,49048.0,59.8377093,30.4197392,Фрунзенский
2019-07-02 06:54:00,Слабый напор или отсутствие горячего водоснабжения,339526.0,126319.0,59.87208267,30.38388077,Фрунзенский
2019-07-02 06:57:00,Слабый напор или отсутствие горячего водоснабжения,1196.0,114288.0,59.83017843,30.42898327,Фрунзенский
2019-07-02 06:57:00,Слабый напор или отсутствие горячего водоснабжения,,114288.0,59.83015279999999,30.428863800000002,Фрунзенский
2019-07-02 06:59:00,Слабый напор или отсутствие горячего водоснабжения,66502.0,110665.0,59.83643157,30.42086283,Фрунзенский
2019-07-02 06:59:00,Слабый напор или отсутствие горячего водоснабжения,,110665.0,59.8364059,30.4207434,Фрунзенский
2019-07-02 07:03:00,Слабый напор или отсутствие горячего водоснабжения,64640.0,93710.0,59.90581781,30.46371099,Невский
2019-07-02 07:04:00,Слабый напор или отсутствие горячего водоснабжения,454860.0,108810.0,59.83639999,30.42746043,Фрунзенский
2019-07-02 07:04:00,Слабый напор или отсутствие горячего водоснабжения,,108810.0,59.8363744,30.427341,Фрунзенский
2019-07-02 07:04:00,Слабый напор или отсутствие горячего водоснабжения,92667.0,113930.0,59.8788897,30.39489255,Фрунзенский
2019-07-02 07:04:00,Слабый напор или отсутствие горячего водоснабжения,,113930.0,59.878864,30.394772999999997,Фрунзенский
2019-07-02 07:10:00,Слабый напор или отсутствие горячего водоснабжения,,69043.0,59.83113960000001,30.431672499999998,Фрунзенский
2019-07-02 07:14:00,Слабый напор или отсутствие горячего водоснабжения,715218.0,71551.0,59.85127692,30.37837596,Фрунзенский
2019-07-02 07:14:00,Слабый напор или отсутствие горячего водоснабжения,,71551.0,59.8512512,30.3782565,Фрунзенский
2019-07-02 07:18:00,Слабый напор или отсутствие горячего водоснабжения,714497.0,4635.0,59.83190369,30.42558797,Фрунзенский
2019-07-02 07:18:00,Слабый напор или отсутствие горячего водоснабжения,,4635.0,59.8318781,30.4254685,Фрунзенский
2019-07-02 07:23:00,Слабый напор или отсутствие горячего водоснабжения,714859.0,85916.0,59.83677201,30.39136576,Фрунзенский
2019-07-02 07:23:00,Слабый напор или отсутствие горячего водоснабжения,,85916.0,59.8367463,30.3912463,Фрунзенский
2019-07-02 07:26:00,Слабый напор или отсутствие горячего водоснабжения,715590.0,100667.0,59.83242409,30.43105775,Фрунзенский
2019-07-02 07:26:00,Слабый напор или отсутствие горячего водоснабжения,,100667.0,59.8323985,30.430938300000005,Фрунзенский
2019-07-02 07:29:00,Слабый напор или отсутствие горячего водоснабжения,715596.0,77332.0,59.85293201,30.38336844,Фрунзенский
2019-07-02 07:29:00,Слабый напор или отсутствие горячего водоснабжения,,77332.0,59.852906299999994,30.383249,Фрунзенский
2019-07-02 07:32:00,Слабый напор или отсутствие горячего водоснабжения,5393.0,100366.0,59.86981155,30.36996402,Фрунзенский
2019-07-02 07:32:00,Слабый напор или отсутствие горячего водоснабжения,713122.0,97377.0,59.83882858,30.38821408,Фрунзенский
2019-07-02 07:32:00,Слабый напор или отсутствие горячего водоснабжения,,97377.0,59.8388029,30.3880946,Фрунзенский
2019-07-02 07:33:00,Слабый напор или отсутствие горячего водоснабжения,714181.0,62037.0,59.86233776,30.37767008,Фрунзенский
2019-07-02 07:33:00,Слабый напор или отсутствие горячего водоснабжения,,62037.0,59.862312100000004,30.3775506,Фрунзенский
2019-07-02 07:36:00,Слабый напор или отсутствие горячего водоснабжения,59973.0,75627.0,59.83288218,30.42936968,Фрунзенский
2019-07-02 07:37:00,Слабый напор или отсутствие горячего водоснабжения,,75627.0,59.83285649999999,30.4292502,Фрунзенский
2019-07-02 07:41:00,Слабый напор или отсутствие горячего водоснабжения,105891.0,89151.0,59.87097751,30.38315699,Фрунзенский
2019-07-02 07:41:00,Слабый напор или отсутствие горячего водоснабжения,,89151.0,59.87095179999999,30.383037400000003,Фрунзенский
2019-07-02 07:44:00,Слабый напор или отсутствие горячего водоснабжения,937867.0,96120.0,59.83482395,30.42760839,Фрунзенский
2019-07-02 07:44:00,Слабый напор или отсутствие горячего водоснабжения,,96120.0,59.8347983,30.427488899999997,Фрунзенский
2019-07-02 07:47:00,Слабый напор или отсутствие горячего водоснабжения,104329.0,95220.0,59.84925645,30.38845006,Фрунзенский
2019-07-02 07:47:00,Слабый напор или отсутствие горячего водоснабжения,,95220.0,59.849230799999994,30.388330600000003,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,937867.0,96120.0,59.83482395,30.42760839,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,,96120.0,59.8347983,30.427488899999997,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,116911.0,66213.0,59.83048454,30.42673649,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,,66213.0,59.8304589,30.4266171,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,715374.0,104668.0,59.85260658,30.38519922,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,,104668.0,59.8525809,30.385079700000002,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,714181.0,62037.0,59.86233776,30.37767008,Фрунзенский
2019-07-02 07:49:00,Слабый напор или отсутствие горячего водоснабжения,,62037.0,59.862312100000004,30.3775506,Фрунзенский
2019-07-02 07:50:00,Слабый напор или отсутствие горячего водоснабжения,67795.0,92540.0,59.844659400000005,30.37999152,Фрунзенский
2019-07-02 07:50:00,Слабый напор или отсутствие горячего водоснабжения,,92540.0,59.8446337,30.379872100000004,Фрунзенский
2019-07-02 07:51:00,Слабый напор или отсутствие горячего водоснабжения,714181.0,62037.0,59.86233776,30.37767008,Фрунзенский
2019-07-02 07:52:00,Слабый напор или отсутствие горячего водоснабжения,338831.0,126316.0,59.86608536,30.38021021,Фрунзенский
2019-07-02 07:52:00,Слабый напор или отсутствие горячего водоснабжения,,126316.0,59.86605970000001,30.3800907,Фрунзенский
2019-07-02 07:56:00,Слабый напор или отсутствие горячего водоснабжения,928492.0,213140.0,59.93702592,30.2040635,Василеостровский
2019-07-02 07:56:00,Слабый напор или отсутствие горячего водоснабжения,713696.0,40123.0,59.86237864,30.38024751,Фрунзенский
2019-07-02 07:56:00,Слабый напор или отсутствие горячего водоснабжения,,213140.0,59.937000100000006,30.2039438,Василеостровский
2019-07-02 07:56:00,Слабый напор или отсутствие горячего водоснабжения,105891.0,89151.0,59.87097751,30.38315699,Фрунзенский
2019-07-02 07:56:00,Слабый напор или отсутствие горячего водоснабжения,,40123.0,59.862353000000006,30.380128000000003,Фрунзенский
2019-07-02 07:56:00,Слабый напор или отсутствие горячего водоснабжения,,89151.0,59.87095179999999,30.383037400000003,Фрунзенский
2019-07-02 07:57:00,Слабый напор или отсутствие горячего водоснабжения,129001.0,43975.0,59.83362269,30.400559299999998,Фрунзенский
2019-07-02 07:57:00,Слабый напор или отсутствие горячего водоснабжения,,43975.0,59.833597,30.4004399,Фрунзенский
2019-07-02 07:57:00,Слабый напор или отсутствие горячего водоснабжения,928492.0,213140.0,59.93702592,30.2040635,Василеостровский
2019-07-02 08:00:00,Слабый напор или отсутствие горячего водоснабжения,482010.0,55596.0,59.83525674,30.39402503,Фрунзенский
2019-07-02 08:00:00,Слабый напор или отсутствие горячего водоснабжения,,55596.0,59.8352311,30.393905600000004,Фрунзенский
2019-07-02 08:03:00,Слабый напор или отсутствие горячего водоснабжения,59878.0,23517.0,59.83013466,30.42317831,Фрунзенский
2019-07-02 08:03:00,Слабый напор или отсутствие горячего водоснабжения,454840.0,43030.0,59.83742206,30.39484975,Фрунзенский
2019-07-02 08:03:00,Слабый напор или отсутствие горячего водоснабжения,,43030.0,59.8373964,30.394730300000003,Фрунзенский
2019-07-02 08:03:00,Слабый напор или отсутствие горячего водоснабжения,,23517.0,59.830109,30.423058899999997,Фрунзенский
2019-07-02 08:03:00,Слабый напор или отсутствие горячего водоснабжения,937869.0,36373.0,59.83376714,30.42349152,Фрунзенский
2019-07-02 08:03:00,Слабый напор или отсутствие горячего водоснабжения,,36373.0,59.8337415,30.4233721,Фрунзенский
2019-07-02 08:06:00,Слабый напор или отсутствие горячего водоснабжения,714313.0,78146.0,59.85230782,30.36888171,Фрунзенский
2019-07-02 08:06:00,Слабый напор или отсутствие горячего водоснабжения,,78146.0,59.8522821,30.3687622,Фрунзенский
2019-07-02 08:07:00,Слабый напор или отсутствие горячего водоснабжения,716191.0,54755.0,59.87194931,30.38550362,Фрунзенский
2019-07-02 08:07:00,Слабый напор или отсутствие горячего водоснабжения,715546.0,7549.0,59.87837408,30.39174666,Фрунзенский
2019-07-02 08:07:00,Слабый напор или отсутствие горячего водоснабжения,,7549.0,59.87834839999999,30.3916271,Фрунзенский
2019-07-02 08:09:00,Слабый напор или отсутствие горячего водоснабжения,715379.0,109672.0,59.85349406,30.37410591,Фрунзенский
2019-07-02 08:11:00,Слабый напор или отсутствие горячего водоснабжения,454827.0,17145.0,59.87749708,30.37803022,Фрунзенский
2019-07-02 08:12:00,Слабый напор или отсутствие горячего водоснабжения,714141.0,59606.0,59.82581791,30.39788307,Фрунзенский
2019-07-02 08:12:00,Слабый напор или отсутствие горячего водоснабжения,,59606.0,59.825792299999996,30.3977637,Фрунзенский
2019-07-02 08:16:00,Слабый напор или отсутствие горячего водоснабжения,714497.0,4635.0,59.83190369,30.42558797,Фрунзенский
2019-07-02 08:16:00,Слабый напор или отсутствие горячего водоснабжения,,4635.0,59.8318781,30.4254685,Фрунзенский
2019-07-02 08:17:00,Слабый напор или отсутствие горячего водоснабжения,102653.0,42800.0,59.83287484,30.40366262,Фрунзенский
2019-07-02 08:17:00,Слабый напор или отсутствие горячего водоснабжения,,42800.0,59.832849200000005,30.403543199999998,Фрунзенский
2019-07-02 08:18:00,Слабый напор или отсутствие горячего водоснабжения,715590.0,100667.0,59.83242409,30.43105775,Фрунзенский
2019-07-02 08:18:00,Слабый напор или отсутствие горячего водоснабжения,,100667.0,59.8323985,30.430938300000005,Фрунзенский
2019-07-02 08:20:00,Слабый напор или отсутствие горячего водоснабжения,714859.0,85916.0,59.83677201,30.39136576,Фрунзенский
2019-07-02 08:20:00,Слабый напор или отсутствие горячего водоснабжения,,85916.0,59.8367463,30.3912463,Фрунзенский
2019-07-02 08:22:00,Слабый напор или отсутствие горячего водоснабжения,714497.0,4635.0,59.83190369,30.42558797,Фрунзенский
2019-07-02 08:22:00,Слабый напор или отсутствие горячего водоснабжения,,4635.0,59.8318781,30.4254685,Фрунзенский
2019-07-02 08:23:00,Слабый напор или отсутствие горячего водоснабжения,54581.0,69043.0,59.83116522,30.43179197,Фрунзенский
2019-07-02 08:23:00,Слабый напор или отсутствие горячего водоснабжения,,69043.0,59.83113960000001,30.431672499999998,Фрунзенский
2019-07-02 08:31:00,Слабый напор или отсутствие горячего водоснабжения,454827.0,17145.0,59.87749708,30.37803022,Фрунзенский
2019-07-02 08:34:00,Слабый напор или отсутствие горячего водоснабжения,7775.0,64030.0,59.86620125,30.37079389,Фрунзенский
2019-07-02 08:34:00,Слабый напор или отсутствие горячего водоснабжения,,64030.0,59.866175600000005,30.370674400000002,Фрунзенский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,714963.0,49048.0,59.83773495,30.41985863,Фрунзенский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,,49048.0,59.8377093,30.4197392,Фрунзенский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,97762.0,21854.0,59.86281865,30.35526589,Московский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,,21854.0,59.8627929,30.3551464,Московский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,105675.0,97942.0,59.83833089,30.42569371,Фрунзенский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,,97942.0,59.838305299999995,30.425574199999996,Фрунзенский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,1950.0,91393.0,59.83516065,30.39866093,Фрунзенский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,,91393.0,59.835135,30.398541499999997,Фрунзенский
2019-07-02 08:36:00,Слабый напор или отсутствие горячего водоснабжения,716311.0,26658.0,59.87052781,30.38479131,Фрунзенский
2019-07-02 08:38:00,Слабый напор или отсутствие горячего водоснабжения,715596.0,77332.0,59.85293201,30.38336844,Фрунзенский
2019-07-02 08:38:00,Слабый напор или отсутствие горячего водоснабжения,,77332.0,59.852906299999994,30.383249,Фрунзенский
2019-07-02 08:40:00,Слабый напор или отсутствие горячего водоснабжения,103023.0,106129.0,59.84405111,30.38514835,Фрунзенский
2019-07-02 08:40:00,Слабый напор или отсутствие горячего водоснабжения,,106129.0,59.84402539999999,30.3850289,Фрунзенский
2019-07-02 08:41:00,Слабый напор или отсутствие горячего водоснабжения,115864.0,98094.0,59.85028756,30.38617703,Фрунзенский
2019-07-02 08:41:00,Слабый напор или отсутствие горячего водоснабжения,,98094.0,59.85026189999999,30.3860576,Фрунзенский
2019-07-02 08:42:00,Слабый напор или отсутствие горячего водоснабжения,,26761.0,59.8505503,30.3862903,Фрунзенский
2019-07-02 08:43:00,Слабый напор или отсутствие горячего водоснабжения,715448.0,14052.0,59.87135836,30.38481983,Фрунзенский
2019-07-02 08:43:00,Слабый напор или отсутствие горячего водоснабжения,,14052.0,59.8713327,30.384700300000002,Фрунзенский
2019-07-02 08:43:00,Слабый напор или отсутствие горячего водоснабжения,454774.0,18878.0,59.83573157,30.39053109,Фрунзенский
2019-07-02 08:43:00,Слабый напор или отсутствие горячего водоснабжения,,18878.0,59.8357059,30.390411699999998,Фрунзенский
2019-07-02 08:44:00,Слабый напор или отсутствие горячего водоснабжения,937867.0,96120.0,59.83482395,30.42760839,Фрунзенский
2019-07-02 08:44:00,Слабый напор или отсутствие горячего водоснабжения,,96120.0,59.8347983,30.427488899999997,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,53756.0,52149.0,59.84701934,30.37631343,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,,52149.0,59.846993700000006,30.376194,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,714167.0,22989.0,59.8585409,30.36759591,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,,22989.0,59.8585152,30.367476399999997,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,454860.0,108810.0,59.83639999,30.42746043,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,,108810.0,59.8363744,30.427341,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,280088.0,124990.0,59.86959654,30.37797535,Фрунзенский
2019-07-02 08:46:00,Слабый напор или отсутствие горячего водоснабжения,,124990.0,59.86957090000001,30.377855800000003,Фрунзенский
2019-07-02 08:47:00,Слабый напор или отсутствие горячего водоснабжения,721698.0,196817.0,59.9985678,29.76335833,Кронштадтский
2019-07-02 08:49:00,Слабый напор или отсутствие горячего водоснабжения,454860.0,108810.0,59.83639999,30.42746043,Фрунзенский
2019-07-02 08:49:00,Слабый напор или отсутствие горячего водоснабжения,,108810.0,59.8363744,30.427341,Фрунзенский
2019-07-02 08:49:00,Слабый напор или отсутствие горячего водоснабжения,672482.0,109325.0,59.84180118,30.33924672,Московский
2019-07-02 08:49:00,Слабый напор или отсутствие горячего водоснабжения,,109325.0,59.8417755,30.339127299999998,Московский
